order_date_key,product_id,supplier_id,order_quantity,unit_cost,total_cost,lead_time_days,quality_score,year,quarter,month,month_name,country,city,specialty,tier,avg_quality_score,category,product_line,spec,weight_kg
67,5,2,97,895.12,86826.64,13,96.2,2023,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,512GB,0.22
42,6,2,51,497.07,25350.57,11,97.8,2023,1,2,February,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,256GB,0.22
568,5,1,83,948.14,78695.62,7,96,2024,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,512GB,0.22
383,6,2,54,478.31,25828.74,15,96.9,2024,1,1,January,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,256GB,0.22
92,6,1,76,474.94,36095.44,9,98.6,2023,2,4,April,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,256GB,0.22
673,5,5,177,1021.53,180810.81,17,95.6,2024,4,11,November,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
699,5,7,56,973.38,54509.28,6,94.8,2024,4,11,November,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
650,5,4,71,916.55,65075.05,16,97.8,2024,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
657,5,2,57,907.82,51745.74,12,98.4,2024,4,10,October,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,512GB,0.22
398,6,5,91,555.53,50553.23,7,94.6,2024,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,256GB,0.22
164,5,5,52,1005.81,52302.12,11,96.9,2023,2,6,June,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
529,5,3,53,977.47,51805.91,10,99.4,2024,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
712,5,7,101,920.25,92945.25,5,95.9,2024,4,12,December,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
712,6,6,76,505.83,38443.08,9,97.8,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
176,6,3,101,547.1,55257.1,10,98.9,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
188,6,4,51,506.06,25809.06,14,96.1,2023,3,7,July,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
453,6,6,113,522.98,59096.74,5,94,2024,1,3,March,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
677,6,7,107,507.31,54282.17,5,93.2,2024,4,11,November,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
242,6,7,51,502.04,25604.04,13,93.3,2023,3,8,August,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
265,6,7,96,502.43,48233.28,11,96.4,2023,3,9,September,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
399,6,7,107,545.77,58397.39,12,93.3,2024,1,2,February,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
286,5,1,93,1006.41,93596.13,9,98.5,2023,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,512GB,0.22
676,6,4,54,546.12,29490.48,18,99.1,2024,4,11,November,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
479,5,3,55,885.69,48712.95,12,98.8,2024,2,4,April,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
356,6,7,71,544.87,38685.77,13,95.1,2023,4,12,December,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
462,6,6,65,473.57,30782.05,9,97.5,2024,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
443,5,6,129,931.11,120113.19,5,96.5,2024,1,3,March,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
573,5,6,103,1033.21,106420.63,14,94.4,2024,3,7,July,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
698,5,6,208,1030.08,214256.64,13,96.9,2024,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
688,6,4,74,502.44,37180.56,16,99.6,2024,4,11,November,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
499,5,7,60,876.9,52614,10,93.9,2024,2,5,May,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
712,6,3,83,547.06,45405.98,12,96.3,2024,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
97,5,7,76,924.58,70268.08,14,93.7,2023,2,4,April,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
17,5,1,115,1013.69,116574.35,10,96.9,2023,1,1,January,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,512GB,0.22
721,5,6,105,1014.21,106492.05,12,94.5,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
333,5,1,51,881.16,44939.16,8,99.3,2023,4,11,November,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,512GB,0.22
265,6,5,90,525.7,47313,16,93.6,2023,3,9,September,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,256GB,0.22
449,5,2,65,1008.99,65584.35,14,96.4,2024,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,512GB,0.22
65,5,7,52,1010.43,52542.36,5,95.1,2023,1,3,March,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
172,6,3,55,528.07,29043.85,15,97.8,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
635,5,3,56,912.56,51103.36,11,98.7,2024,3,9,September,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
260,6,1,54,501.35,27072.9,11,96.9,2023,3,9,September,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,256GB,0.22
363,6,6,54,530.33,28637.82,5,97.2,2023,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
442,6,3,98,539.65,52885.7,8,96.6,2024,1,3,March,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
327,5,5,201,942.7,189482.7,9,97.2,2023,4,11,November,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
25,6,7,73,475.17,34687.41,13,94.1,2023,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
79,5,2,80,963.43,77074.4,9,95.1,2023,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,512GB,0.22
717,5,6,56,1053.24,58981.44,14,94.1,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
503,5,5,51,1068.36,54486.36,14,96.3,2024,2,5,May,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
356,6,6,78,490.58,38265.24,13,96,2023,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
712,5,4,92,897.94,82610.48,11,98.6,2024,4,12,December,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
308,5,3,54,1040.31,56176.74,9,97.1,2023,4,11,November,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
176,6,4,98,462.48,45323.04,8,96.2,2023,2,6,June,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
568,5,5,83,909.82,75515.06,16,96.3,2024,3,7,July,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
728,5,6,52,1019.51,53014.52,13,96.3,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
701,6,2,63,559.5,35248.5,11,96.1,2024,4,12,December,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,256GB,0.22
123,6,3,105,515.06,54081.3,16,99.2,2023,2,5,May,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
31,6,7,126,514.99,64888.74,7,95.7,2023,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
67,5,3,93,897.48,83465.64,15,97.8,2023,1,3,March,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
354,5,3,63,890.07,56074.41,8,97.8,2023,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,512GB,0.22
363,5,4,119,974.91,116014.29,8,96.2,2023,4,12,December,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
287,6,4,59,524.22,30928.98,8,98.3,2023,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
172,6,7,53,537.31,28477.43,11,95.5,2023,2,6,June,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
42,6,5,51,554.9,28299.9,14,94.3,2023,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,256GB,0.22
46,5,5,112,912.84,102238.08,12,97.2,2023,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
443,5,6,115,1022.87,117630.05,12,94.7,2024,1,3,March,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
447,6,2,52,466.7,24268.4,15,98.1,2024,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,256GB,0.22
584,6,4,54,550.98,29752.92,8,99.4,2024,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
318,6,3,143,516.74,73893.82,11,99.3,2023,4,11,November,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy Z,256GB,0.22
354,5,4,61,1057.47,64505.67,14,97.8,2023,4,12,December,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
729,5,7,77,952.31,73327.87,10,93,2024,4,12,December,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,512GB,0.22
185,5,1,75,1064.57,79842.75,18,97.9,2023,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,512GB,0.22
462,6,6,64,540.76,34608.64,12,97.4,2024,2,4,April,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
223,6,4,74,464.76,34392.24,18,99.8,2023,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
571,6,6,113,529.42,59824.46,13,94.4,2024,3,7,July,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
125,5,4,53,1044.33,55349.49,7,99.3,2023,2,5,May,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
174,6,1,63,558.55,35188.65,7,99.1,2023,2,6,June,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,256GB,0.22
524,6,6,54,483.91,26131.14,14,96.7,2024,2,6,June,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,256GB,0.22
304,5,6,72,967.39,69652.08,14,95.7,2023,4,10,October,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy Z,512GB,0.22
436,5,2,90,1026.74,92406.6,14,97.2,2024,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy Z,512GB,0.22
431,5,4,66,970.65,64062.9,11,97.3,2024,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
596,6,5,92,556.57,51204.44,18,96.1,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,256GB,0.22
145,5,4,86,916.36,78806.96,9,96.3,2023,2,5,May,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,512GB,0.22
434,6,7,62,531.84,32974.08,11,96.1,2024,1,3,March,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy Z,256GB,0.22
223,6,1,73,523.04,38181.92,17,96,2023,3,8,August,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,256GB,0.22
307,6,1,55,482.37,26530.35,12,95.8,2023,4,11,November,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy Z,256GB,0.22
367,6,4,117,481.8,56370.6,7,98.7,2024,1,1,January,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
118,6,4,82,501.25,41102.5,15,97.9,2023,2,4,April,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy Z,256GB,0.22
327,5,5,192,909.6,174643.2,15,94.7,2023,4,11,November,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,512GB,0.22
584,6,5,52,485.79,25261.08,12,94.1,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy Z,256GB,0.22
25,1,7,52,600.52,31227.04,14,94.4,2023,1,1,January,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
40,1,3,54,711.28,38409.12,10,96.3,2023,1,2,February,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,512GB,0.21
52,1,6,70,650.51,45535.7,8,94.6,2023,1,2,February,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
383,1,5,87,611.05,53161.35,17,95.2,2024,1,1,January,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
727,1,1,86,677.68,58280.48,9,96.9,2024,4,12,December,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
75,1,7,83,641.9,53277.7,8,95.4,2023,1,3,March,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
138,1,6,56,690.88,38689.28,14,95.3,2023,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
650,1,7,54,679.2,36676.8,12,94.1,2024,4,10,October,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
151,1,5,112,674.49,75542.88,18,95.5,2023,2,5,May,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
590,1,5,76,708.84,53871.84,11,95.3,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
292,1,1,104,711.68,74014.72,9,98.5,2023,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
365,1,6,62,628.26,38952.12,6,97.4,2023,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
355,1,2,140,687.97,96315.8,12,98.7,2023,4,12,December,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,512GB,0.21
671,1,6,56,660.37,36980.72,13,94.9,2024,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
200,1,2,60,606.47,36388.2,13,95.4,2023,3,7,July,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,512GB,0.21
161,1,7,73,611.05,44606.65,14,95,2023,2,6,June,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
418,1,5,56,589.39,33005.84,8,94.7,2024,1,2,February,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
514,1,6,68,655.17,44551.56,6,96.7,2024,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
661,1,5,60,625.1,37506,13,95.8,2024,4,10,October,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
185,1,5,53,590.01,31270.53,13,96.9,2023,3,7,July,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
661,1,7,55,698.99,38444.45,5,95.9,2024,4,10,October,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
75,1,4,83,612.04,50799.32,11,96.6,2023,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,512GB,0.21
154,1,6,51,692.3,35307.3,5,96.2,2023,2,6,June,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
147,1,2,59,681.56,40212.04,17,95.8,2023,2,5,May,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,512GB,0.21
533,1,4,78,691.65,53948.7,17,97.2,2024,2,6,June,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,512GB,0.21
177,1,7,99,689.15,68225.85,10,93.6,2023,2,6,June,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
564,1,7,62,661.52,41014.24,9,95,2024,3,7,July,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
151,1,6,113,658.17,74373.21,5,94.1,2023,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
84,1,2,95,666.3,63298.5,9,96.4,2023,1,3,March,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,512GB,0.21
645,1,1,60,674.61,40476.6,15,99.4,2024,4,10,October,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
454,1,4,58,650.32,37718.56,13,98.3,2024,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,512GB,0.21
437,1,3,118,666.97,78702.46,16,98.6,2024,1,3,March,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,512GB,0.21
488,1,1,57,671.28,38262.96,17,96.8,2024,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
645,1,4,56,620.49,34747.44,15,97.7,2024,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,512GB,0.21
506,1,7,57,718.96,40980.72,8,96.2,2024,2,5,May,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
87,1,1,54,604.68,32652.72,8,99.1,2023,1,3,March,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
311,1,6,92,628.24,57798.08,13,95.6,2023,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
488,1,6,54,605.75,32710.5,6,95.2,2024,2,5,May,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
727,1,6,85,686.16,58323.6,7,95.4,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
571,1,1,67,703.54,47137.18,12,97.2,2024,3,7,July,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
544,1,1,52,638.26,33189.52,13,98.3,2024,2,6,June,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
630,1,3,58,719.78,41747.24,10,97,2024,3,9,September,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,512GB,0.21
343,1,1,69,605.26,41762.94,12,99.4,2023,4,12,December,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,512GB,0.21
592,1,5,70,662.5,46375,16,94.4,2024,3,8,August,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
277,1,7,130,638.11,82954.3,8,93.5,2023,4,10,October,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
162,1,3,79,697.9,55134.1,12,97.1,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,512GB,0.21
151,1,5,113,626.73,70820.49,8,94.3,2023,2,5,May,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,512GB,0.21
190,1,3,86,698.79,60095.94,8,99.8,2023,3,7,July,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,512GB,0.21
598,1,7,66,638.39,42133.74,11,95,2024,3,8,August,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
711,1,6,105,620.12,65112.6,8,94,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
328,1,6,62,623.95,38684.9,7,95.5,2023,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,512GB,0.21
618,1,7,74,712.64,52735.36,5,96.7,2024,3,9,September,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,512GB,0.21
645,1,4,61,587.31,35825.91,7,98.6,2024,4,10,October,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,512GB,0.21
506,1,2,56,629.51,35252.56,11,94.9,2024,2,5,May,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,512GB,0.21
717,4,6,110,360.18,39619.8,6,97.4,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
36,4,7,65,375.65,24417.25,6,95,2023,1,2,February,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
185,4,7,53,363.37,19258.61,14,93.4,2023,3,7,July,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
639,4,6,82,362.6,29733.2,9,94.6,2024,3,9,September,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
702,4,6,52,355.75,18499,12,97,2024,4,12,December,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
441,4,6,58,391.66,22716.28,14,94.6,2024,1,3,March,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
285,4,3,58,320.53,18590.74,14,100,2023,4,10,October,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
114,4,7,109,367.43,40049.87,11,95,2023,2,4,April,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
114,4,7,100,325.51,32551,9,96.6,2023,2,4,April,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
608,4,3,110,341.78,37595.8,12,96.2,2024,3,8,August,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
411,4,3,56,321.58,18008.48,9,97.7,2024,1,2,February,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
706,4,3,79,373.52,29508.08,14,99.2,2024,4,12,December,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
135,4,1,86,318.75,27412.5,15,99.4,2023,2,5,May,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,128GB,0.17
271,4,6,52,378.86,19700.72,7,95.2,2023,3,9,September,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
180,4,3,53,376.4,19949.2,8,97.1,2023,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
242,4,3,51,385.22,19646.22,7,99.8,2023,3,8,August,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
668,4,7,65,324.5,21092.5,11,93,2024,4,10,October,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
393,4,2,52,361.79,18813.08,7,95.7,2024,1,1,January,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,128GB,0.17
689,4,6,109,390.42,42555.78,13,94.4,2024,4,11,November,Vietnam,Thai Nguyen,Final Assembly,Tier 2,96.8,Smartphone,Galaxy S,128GB,0.17
428,4,4,52,350.81,18242.12,15,97.5,2024,1,3,March,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,128GB,0.17
537,4,3,52,383.86,19960.72,9,97.1,2024,2,6,June,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
692,4,1,69,346.08,23879.52,12,98.9,2024,4,11,November,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,128GB,0.17
521,4,5,53,318.52,16881.56,8,94.2,2024,2,6,June,China,Beijing,Display Panels,Tier 1,96.5,Smartphone,Galaxy S,128GB,0.17
680,4,2,65,320.36,20823.4,17,95.8,2024,4,11,November,South Korea,Icheon,DRAM & NAND Flash,Tier 1,97.8,Smartphone,Galaxy S,128GB,0.17
216,4,4,78,382.49,29834.22,12,98.4,2023,3,8,August,Japan,Tokyo,Image Sensors,Tier 1,98.9,Smartphone,Galaxy S,128GB,0.17
322,4,1,51,378.6,19308.6,9,95.6,2023,4,11,November,South Korea,Seoul,Integrated Components,Tier 1,98.5,Smartphone,Galaxy S,128GB,0.17
36,4,7,63,368.51,23216.13,14,94.4,2023,1,2,February,India,Noida,Regional Assembly,Tier 2,95.9,Smartphone,Galaxy S,128GB,0.17
574,4,3,62,336.82,20882.84,11,97.9,2024,3,7,July,Taiwan,Hsinchu,Processors,Tier 1,99.2,Smartphone,Galaxy S,128GB,0.17
